OrderID,CustomerID,ItemName,Quantity,Price,Date,Status
494,1303,Phone,4,1526.14,2024-05-04,Pending
495,1665,Keyboard,2,1470.84,2024-03-12,Cancelled
496,1227,Monitor,4,1911.45,2024-05-25,Cancelled
497,1191,Monitor,3,98.98,2024-04-12,Shipped
498,1592,Monitor,3,1895.05,2024-06-26,Cancelled
499,1478,Phone,4,1201.29,2024-01-16,Pending
500,1421,Monitor,1,1295.92,2024-02-27,Shipped
501,1076,Tablet,3,1685.05,2024-02-27,Pending
502,1709,Laptop,4,914.54,2024-08-02,Completed
503,1899,Keyboard,1,1728.37,2024-11-30,Completed
504,1037,Phone,2,501.76,2024-05-14,Pending
505,1141,Tablet,4,1693.28,2024-09-12,Shipped
506,1338,Phone,3,336.36,2024-05-28,Shipped
507,1846,Keyboard,2,1489.13,2024-02-29,Completed
508,1812,Tablet,2,1068.27,2024-08-06,Cancelled
509,1924,Laptop,4,1838.06,2024-11-08,Pending
510,1700,Keyboard,3,473.72,2024-07-13,Cancelled
511,1435,Mouse,2,1841.55,2024-04-17,Completed
512,1285,Headphones,1,1673.39,2024-01-07,Completed
513,1338,Phone,2,1151.46,2024-02-04,Completed
514,1199,Keyboard,1,1371.0,2024-11-01,Completed
515,1396,Keyboard,1,1059.77,2024-05-25,Shipped
516,1375,Tablet,1,50.6,2024-10-15,Cancelled
517,1099,Keyboard,2,1184.56,2024-07-15,Completed
518,1146,Monitor,4,1274.39,2024-07-24,Completed
519,1907,Headphones,1,1185.4,2024-10-25,Cancelled
520,1482,Phone,4,471.05,2024-08-25,Completed
521,1544,Headphones,3,504.95,2024-03-25,Pending
522,1118,Keyboard,4,101.11,2024-05-10,Completed
523,1271,Monitor,2,990.08,2024-05-20,Shipped
524,1357,Mouse,4,641.55,2024-01-09,Completed
525,1965,Tablet,4,488.17,2024-02-01,Shipped
526,1023,Mouse,4,585.37,2024-01-22,Cancelled
527,1945,Tablet,3,1425.79,2024-01-20,Pending
528,1520,Monitor,2,675.92,2024-04-20,Cancelled
529,1341,Tablet,3,1080.1,2024-07-11,Shipped
530,1377,Laptop,3,469.5,2024-08-24,Completed
531,1985,Mouse,2,1261.78,2024-12-21,Completed
532,1286,Laptop,4,1588.49,2024-08-06,Shipped
533,1057,Laptop,2,241.59,2024-10-17,Shipped
534,1828,Monitor,1,1767.36,2024-11-15,Shipped
535,1925,Keyboard,2,726.66,2024-01-12,Completed
536,1605,Monitor,3,1627.04,2024-09-09,Pending
537,1654,Laptop,2,633.32,2024-02-25,Completed
538,1345,Monitor,2,702.9,2024-03-06,Completed
539,1620,Phone,1,794.1,2024-05-25,Pending
540,1232,Phone,2,798.51,2024-05-24,Pending
541,1211,Monitor,4,167.98,2024-06-09,Cancelled
542,1612,Monitor,1,765.42,2024-12-27,Completed
543,1009,Monitor,3,1982.38,2024-05-08,Completed
544,1377,Mouse,1,1603.37,2024-05-04,Pending
545,1364,Laptop,2,892.46,2024-10-15,Completed
546,1906,Monitor,4,692.11,2024-12-04,Completed
547,1433,Keyboard,3,460.22,2024-10-30,Pending
548,1400,Laptop,4,1559.07,2024-10-18,Cancelled
549,1626,Tablet,1,866.33,2024-06-30,Completed
550,1666,Tablet,4,944.03,2024-04-08,Pending
551,1702,Monitor,3,1421.13,2024-08-31,Completed
552,1528,Phone,2,749.45,2024-03-15,Shipped
553,1167,Phone,2,122.2,2024-05-19,Shipped
554,1326,Headphones,2,1215.84,2024-11-08,Completed
555,1710,Tablet,2,1762.34,2024-12-12,Completed
556,1010,Monitor,3,1158.7,2024-06-15,Shipped
557,1478,Phone,4,1796.05,2024-09-06,Cancelled
558,1032,Tablet,3,1192.65,2024-04-16,Cancelled
559,1041,Headphones,3,108.38,2024-10-04,Cancelled
560,1098,Tablet,2,1434.22,2024-05-11,Pending
561,1012,Tablet,2,1800.67,2024-04-15,Shipped
562,1107,Keyboard,3,1239.45,2024-10-20,Pending
563,1990,Headphones,4,283.4,2024-05-17,Completed
564,1007,Mouse,2,830.53,2024-02-01,Cancelled
565,1684,Laptop,2,585.37,2024-01-07,Pending
566,1548,Headphones,2,401.51,2024-10-24,Cancelled
567,1359,Tablet,3,1116.58,2024-07-23,Cancelled
568,1867,Monitor,3,1213.41,2024-09-07,Cancelled
569,1859,Tablet,1,811.66,2024-08-23,Completed
570,1542,Phone,1,1685.2,2024-02-22,Pending
571,1723,Laptop,4,1984.17,2024-07-11,Pending
572,1854,Monitor,1,1694.91,2024-10-12,Shipped
573,1352,Laptop,3,1508.15,2024-02-08,Cancelled
574,1530,Headphones,1,844.72,2024-09-09,Cancelled
575,1113,Keyboard,2,1042.06,2024-11-15,Pending
576,1349,Monitor,4,440.64,2024-09-01,Completed
577,1962,Phone,2,1502.32,2024-09-26,Completed
578,1077,Mouse,4,656.92,2024-05-26,Shipped
579,1972,Laptop,3,1473.18,2024-05-12,Pending
580,1932,Headphones,1,1310.06,2024-07-16,Completed
581,1680,Tablet,1,773.82,2024-08-02,Shipped
582,1613,Headphones,4,90.09,2024-02-24,Shipped
583,1469,Laptop,1,409.13,2024-03-21,Shipped
584,1597,Headphones,1,675.61,2024-01-13,Shipped
585,1591,Tablet,2,1382.08,2024-12-16,Completed
586,1366,Keyboard,3,1850.91,2024-02-17,Shipped
587,1260,Tablet,1,479.48,2024-03-30,Completed
588,1017,Tablet,4,530.76,2024-11-28,Shipped
589,1563,Mouse,4,1943.85,2024-07-30,Pending
590,1591,Headphones,1,1719.57,2024-06-27,Shipped
591,1932,Tablet,3,79.07,2024-03-19,Shipped
592,1911,Keyboard,4,820.43,2024-03-26,Shipped
593,1175,Mouse,4,969.12,2024-05-22,Cancelled
594,1825,Keyboard,2,1763.45,2024-07-18,Cancelled
595,1652,Keyboard,1,604.75,2024-06-09,Completed
596,1406,Keyboard,4,270.17,2024-05-04,Pending
597,1206,Keyboard,1,840.33,2024-08-23,Completed
598,1478,Laptop,2,1665.36,2024-08-21,Pending
599,1536,Mouse,1,889.35,2024-10-06,Completed
600,1208,Keyboard,4,870.97,2024-06-26,Pending
601,1549,Tablet,2,648.89,2024-11-15,Cancelled
602,1461,Mouse,4,1989.54,2024-10-08,Shipped
603,1979,Laptop,4,597.53,2024-04-14,Cancelled
604,1575,Keyboard,3,917.91,2024-02-15,Cancelled
605,1329,Phone,3,312.33,2024-08-21,Cancelled
606,1632,Keyboard,2,678.26,2024-03-28,Completed
607,1005,Laptop,2,824.49,2024-12-05,Cancelled
608,1264,Headphones,4,853.45,2024-07-26,Cancelled
609,1919,Laptop,3,555.42,2024-10-23,Cancelled
610,1297,Laptop,1,58.63,2024-02-21,Completed
611,1885,Laptop,1,609.93,2024-04-07,Cancelled
612,1585,Tablet,3,594.3,2024-09-18,Pending
613,1094,Monitor,1,1279.5,2024-12-17,Pending
614,1994,Mouse,1,948.71,2024-04-01,Completed
615,1582,Phone,2,620.29,2024-04-17,Completed
616,1854,Laptop,1,109.11,2024-03-17,Pending
617,1746,Headphones,1,1928.54,2024-02-17,Cancelled
618,1462,Keyboard,4,1935.39,2024-07-29,Pending
619,1084,Laptop,3,731.89,2024-09-06,Cancelled
620,1243,Keyboard,1,1625.56,2024-04-09,Pending
621,1745,Headphones,2,1352.84,2024-01-11,Shipped
622,1606,Mouse,4,1641.97,2024-01-15,Shipped
623,1078,Tablet,3,1061.8,2024-01-28,Shipped
624,1642,Keyboard,4,1310.3,2024-09-02,Completed
625,1467,Phone,1,1726.35,2024-02-27,Completed
626,1981,Monitor,3,1146.72,2024-06-15,Completed
627,1709,Phone,1,1878.55,2024-12-03,Cancelled
628,1950,Keyboard,2,465.7,2024-11-01,Completed
629,1299,Headphones,1,1907.62,2024-04-05,Cancelled
630,1313,Mouse,1,1166.88,2024-08-12,Pending
631,1232,Tablet,2,713.18,2024-03-10,Cancelled
632,1540,Laptop,3,1575.0,2024-07-03,Pending
633,1204,Laptop,1,1966.97,2024-02-04,Pending
634,1185,Headphones,1,650.91,2024-05-16,Pending
635,1356,Laptop,2,1694.19,2024-03-27,Completed
636,1556,Keyboard,2,959.23,2024-01-29,Shipped
637,1029,Laptop,4,1708.24,2024-03-13,Shipped
638,1216,Monitor,1,1662.12,2024-04-23,Shipped
639,1552,Tablet,4,1697.69,2024-12-25,Pending
640,1662,Laptop,2,603.24,2024-02-24,Pending
641,1923,Headphones,2,835.69,2024-04-10,Completed
642,1142,Mouse,1,62.2,2024-08-08,Cancelled
643,1652,Tablet,4,770.65,2024-10-28,Pending
644,1419,Keyboard,3,236.68,2024-10-20,Cancelled
645,1950,Laptop,2,914.58,2024-10-26,Completed
646,1887,Keyboard,1,127.93,2024-04-10,Shipped
647,1645,Monitor,4,1041.35,2024-07-14,Cancelled
648,1956,Mouse,4,379.62,2024-06-03,Cancelled
649,1835,Headphones,1,1445.73,2024-10-05,Cancelled
650,1461,Laptop,4,1395.13,2024-07-28,Pending
651,1520,Monitor,1,694.09,2024-03-27,Shipped
652,1262,Keyboard,4,809.83,2024-04-22,Pending
653,1180,Tablet,3,218.83,2024-03-25,Shipped
654,1493,Keyboard,1,454.96,2024-04-02,Shipped
655,1898,Mouse,2,301.64,2024-09-17,Completed
656,1033,Headphones,1,409.32,2024-04-23,Cancelled
657,1599,Tablet,2,578.84,2024-04-16,Shipped
658,1369,Monitor,3,1604.01,2024-04-22,Pending
659,1221,Mouse,3,191.96,2024-10-31,Completed
660,1516,Headphones,2,971.3,2024-12-07,Cancelled
661,1749,Phone,4,1313.47,2024-02-15,Pending
662,1573,Keyboard,4,307.22,2024-07-08,Completed
663,1531,Phone,4,1314.64,2024-07-22,Pending
664,1247,Laptop,1,705.74,2024-07-05,Completed
665,1354,Mouse,1,1559.94,2024-09-02,Pending
666,1426,Monitor,2,1259.26,2024-11-22,Pending
667,1256,Keyboard,4,226.83,2024-12-23,Completed
668,1769,Monitor,1,234.57,2024-02-15,Pending
669,1574,Keyboard,2,1517.21,2024-04-09,Cancelled
670,1173,Tablet,4,432.76,2024-03-14,Pending
671,1762,Phone,1,1302.33,2024-10-09,Completed
672,1707,Keyboard,1,1864.91,2024-06-30,Shipped
673,1079,Mouse,3,259.81,2024-10-21,Pending
674,1815,Phone,4,1813.6,2024-06-03,Cancelled
675,1293,Monitor,1,345.01,2024-06-04,Completed
676,1644,Tablet,3,453.29,2024-05-16,Completed
677,1072,Keyboard,2,612.02,2024-04-11,Cancelled
678,1885,Monitor,4,82.67,2024-01-03,Pending
679,1953,Keyboard,4,508.01,2024-01-01,Shipped
680,1450,Headphones,2,60.96,2024-08-09,Pending
681,1385,Mouse,4,1377.29,2024-11-20,Completed
682,1685,Tablet,1,748.56,2024-12-18,Pending
683,1263,Headphones,4,1666.54,2024-02-28,Pending
684,1186,Laptop,1,1825.48,2024-02-27,Pending
685,1342,Monitor,4,1862.34,2024-08-16,Completed
686,1461,Tablet,2,1078.74,2024-11-25,Shipped
687,1005,Headphones,1,164.52,2024-07-27,Cancelled
688,1719,Headphones,2,1486.46,2024-04-17,Shipped
689,1038,Headphones,1,586.86,2024-08-10,Cancelled
690,1947,Keyboard,4,396.96,2024-12-16,Completed
691,1345,Monitor,4,622.75,2024-03-23,Pending
692,1968,Laptop,1,635.96,2024-06-10,Completed
693,1587,Mouse,2,588.91,2024-12-17,Cancelled
694,1486,Tablet,3,1432.56,2024-03-03,Cancelled
695,1552,Mouse,2,387.27,2024-01-02,Shipped
696,1788,Mouse,4,720.23,2024-08-12,Shipped
697,1566,Headphones,3,1939.67,2024-01-02,Pending
698,1104,Phone,4,782.15,2024-10-07,Completed
699,1547,Headphones,4,985.2,2024-12-10,Cancelled
700,1246,Phone,2,1701.55,2024-06-09,Completed
701,1012,Monitor,4,1043.31,2024-04-07,Cancelled
702,1303,Monitor,1,180.96,2024-01-13,Shipped
703,1242,Headphones,1,1520.93,2024-06-23,Pending
704,1118,Headphones,2,1293.72,2024-06-07,Cancelled
705,1532,Mouse,3,1315.03,2024-08-05,Cancelled
706,1559,Tablet,4,1147.62,2024-09-02,Pending
707,1577,Monitor,4,1985.93,2024-02-22,Cancelled
708,1351,Headphones,4,1142.95,2024-09-25,Shipped
709,1586,Laptop,1,178.38,2024-02-21,Pending
710,1482,Tablet,4,657.05,2024-02-13,Completed
711,1594,Phone,3,1624.92,2024-05-05,Cancelled
712,1022,Tablet,1,1485.96,2024-08-25,Shipped
713,1046,Keyboard,2,200.02,2024-05-25,Pending
714,1251,Mouse,1,442.3,2024-08-17,Pending
715,1964,Laptop,1,987.08,2024-07-13,Completed
716,1157,Keyboard,1,405.85,2024-01-16,Completed
717,1322,Mouse,4,408.71,2024-06-07,Shipped
718,1336,Monitor,4,1110.04,2024-05-29,Pending
719,1942,Keyboard,1,364.61,2024-07-29,Shipped
720,1928,Keyboard,3,1633.29,2024-04-04,Pending
721,1466,Headphones,3,576.45,2024-12-14,Cancelled
722,1242,Headphones,3,1954.06,2024-06-03,Shipped
723,1887,Monitor,1,967.3,2024-08-23,Pending
724,1973,Headphones,4,1832.63,2024-07-19,Shipped
725,1041,Tablet,4,582.46,2024-08-26,Cancelled
726,1501,Laptop,1,1892.73,2024-07-17,Shipped
727,1109,Headphones,3,1281.98,2024-03-27,Cancelled
728,1379,Phone,1,1621.03,2024-07-29,Cancelled
729,1471,Keyboard,1,822.44,2024-09-17,Cancelled
730,1361,Monitor,2,1270.21,2024-10-12,Shipped
731,1833,Tablet,4,639.07,2024-04-25,Completed
732,1209,Tablet,3,1598.42,2024-09-22,Cancelled
733,1011,Mouse,1,334.42,2024-03-21,Shipped
734,1469,Laptop,2,558.27,2024-12-08,Shipped
735,1115,Tablet,2,1877.49,2024-03-31,Cancelled
736,1319,Laptop,3,1902.18,2024-05-26,Pending
737,1256,Phone,3,96.29,2024-11-03,Completed
738,1571,Tablet,2,529.91,2024-02-17,Completed
739,1299,Keyboard,2,1833.73,2024-09-18,Shipped
740,1456,Mouse,4,936.44,2024-01-18,Pending
741,1742,Mouse,4,771.84,2024-01-21,Completed
742,1337,Monitor,2,129.56,2024-10-27,Shipped
743,1057,Mouse,4,616.2,2024-08-10,Cancelled
744,1503,Monitor,1,532.15,2024-08-26,Completed
745,1338,Keyboard,3,1933.93,2024-07-07,Completed
746,1764,Phone,1,1240.39,2024-07-10,Cancelled
747,1869,Laptop,1,1795.89,2024-01-20,Pending
748,1889,Tablet,1,173.4,2024-11-24,Shipped
749,1879,Tablet,4,1760.23,2024-10-15,Completed
750,1612,Laptop,1,103.71,2024-06-26,Cancelled
751,1974,Mouse,3,518.87,2024-12-15,Completed
752,1863,Phone,3,1575.77,2024-10-10,Completed
753,1716,Mouse,2,1782.29,2024-05-18,Shipped
754,1668,Keyboard,4,947.58,2024-03-11,Shipped
755,1836,Headphones,3,455.12,2024-09-21,Shipped
756,1315,Keyboard,4,1740.53,2024-10-30,Completed
757,1825,Phone,2,199.61,2024-02-29,Completed
758,1280,Laptop,4,1375.8,2024-03-17,Shipped
759,1358,Phone,4,1858.1,2024-09-01,Pending
760,1492,Headphones,3,776.44,2024-11-25,Pending
761,1240,Tablet,1,61.64,2024-06-21,Shipped
762,1407,Tablet,2,650.55,2024-11-12,Cancelled
763,1589,Headphones,4,207.01,2024-02-04,Shipped
764,1953,Keyboard,2,1886.0,2024-03-09,Completed
765,1660,Laptop,2,837.9,2024-06-23,Pending
766,1708,Headphones,1,1322.33,2024-02-04,Cancelled
767,1784,Keyboard,2,917.86,2024-01-10,Pending
768,1617,Tablet,4,267.72,2024-04-26,Pending
769,1207,Laptop,1,504.16,2024-12-08,Shipped
770,1725,Monitor,1,1450.36,2024-05-29,Completed
771,1945,Tablet,1,1115.44,2024-07-15,Shipped
772,1226,Laptop,2,629.15,2024-08-18,Completed
773,1703,Phone,2,304.0,2024-06-11,Pending
774,1385,Tablet,4,1223.23,2024-09-17,Pending
775,1146,Mouse,4,832.79,2024-11-10,Completed
776,1955,Phone,4,219.2,2024-06-27,Cancelled
777,1082,Monitor,3,593.14,2024-12-15,Completed
778,1977,Phone,2,711.56,2024-10-21,Cancelled
779,1584,Keyboard,3,354.47,2024-04-30,Shipped
780,1777,Keyboard,3,1110.24,2024-10-15,Shipped
781,1139,Monitor,4,1547.77,2024-09-18,Completed
782,1921,Mouse,4,90.26,2024-11-08,Completed
783,1720,Phone,2,470.19,2024-11-27,Cancelled
784,1586,Keyboard,1,1332.52,2024-04-23,Completed
785,1995,Mouse,2,1247.49,2024-09-11,Completed
786,1979,Mouse,1,1396.24,2024-02-08,Pending
787,1548,Phone,2,389.11,2024-07-22,Cancelled
788,1939,Tablet,4,1981.79,2024-07-28,Shipped
789,1965,Phone,2,1664.06,2024-12-23,Shipped
790,1083,Laptop,3,1883.48,2024-07-25,Pending
791,1461,Phone,1,1744.89,2024-10-30,Cancelled
792,1082,Laptop,1,453.7,2024-10-20,Completed
793,1920,Phone,1,979.58,2024-05-28,Completed
794,1247,Laptop,3,747.47,2024-02-10,Shipped
795,1413,Monitor,2,885.4,2024-12-21,Completed
796,1038,Monitor,1,1626.71,2024-08-17,Completed
797,1002,Laptop,1,1676.16,2024-01-30,Pending
798,1833,Keyboard,4,1750.55,2024-01-04,Cancelled
799,1003,Keyboard,4,332.93,2024-09-19,Completed
800,1290,Keyboard,1,279.62,2024-08-18,Pending
801,1852,Tablet,4,456.63,2024-02-09,Shipped
802,1752,Tablet,4,1334.04,2024-05-27,Cancelled
803,1812,Keyboard,2,880.62,2024-06-18,Completed
804,1603,Laptop,1,1542.86,2024-09-23,Cancelled
805,1314,Mouse,2,83.86,2024-01-13,Completed
806,1809,Laptop,3,1111.81,2024-09-12,Pending
807,1805,Phone,4,567.6,2024-06-14,Completed
808,1364,Phone,3,967.51,2024-07-03,Shipped
809,1225,Headphones,3,167.88,2024-04-14,Cancelled
810,1166,Headphones,2,448.93,2024-03-17,Cancelled
811,1708,Headphones,3,1911.28,2024-11-28,Shipped
812,1949,Keyboard,2,1153.16,2024-01-02,Pending
813,1958,Phone,2,472.16,2024-11-12,Pending
814,1331,Laptop,4,50.18,2024-12-13,Completed
815,1751,Headphones,2,391.05,2024-04-15,Cancelled
816,1579,Headphones,3,69.93,2024-09-04,Completed
817,1885,Keyboard,2,962.16,2024-05-07,Cancelled
818,1358,Monitor,1,852.24,2024-10-07,Completed
819,1650,Headphones,2,1951.27,2024-03-02,Shipped
820,1132,Phone,1,731.29,2024-05-12,Shipped
821,1804,Headphones,2,747.96,2024-11-29,Shipped
822,1663,Keyboard,1,1729.8,2024-01-13,Shipped
823,1394,Phone,1,1034.29,2024-07-20,Cancelled
824,1450,Keyboard,2,849.28,2024-09-06,Completed
825,1694,Laptop,1,1937.8,2024-09-07,Shipped
826,1946,Monitor,2,277.03,2024-06-23,Shipped
827,1990,Monitor,2,1816.96,2024-04-04,Completed
828,1721,Mouse,4,1686.34,2024-01-23,Completed
829,1656,Headphones,3,1330.53,2024-05-29,Cancelled
830,1117,Mouse,4,1034.53,2024-12-13,Shipped
831,1870,Phone,3,1436.5,2024-01-08,Completed
832,1069,Tablet,1,1679.62,2024-01-28,Cancelled
833,1027,Monitor,2,1657.56,2024-12-04,Shipped
834,1004,Laptop,4,384.22,2024-07-07,Completed
835,1018,Monitor,4,1599.89,2024-10-25,Cancelled
836,1869,Headphones,1,1481.38,2024-12-05,Shipped
837,1684,Phone,4,1955.94,2024-02-05,Completed
838,1015,Mouse,3,921.02,2024-09-30,Cancelled
839,1552,Mouse,4,149.33,2024-11-18,Cancelled
840,1790,Phone,2,1550.84,2024-08-09,Shipped
841,1597,Monitor,2,1600.42,2024-02-28,Cancelled
842,1381,Monitor,1,1652.41,2024-10-13,Cancelled
843,1016,Phone,3,1024.51,2024-09-18,Pending
844,1610,Monitor,1,662.26,2024-12-30,Completed
845,1748,Keyboard,1,968.34,2024-12-02,Pending
846,1310,Keyboard,4,919.69,2024-04-28,Completed
847,1211,Keyboard,1,380.2,2024-02-22,Shipped
848,1339,Keyboard,2,879.85,2024-11-05,Cancelled
849,1939,Mouse,3,398.29,2024-03-18,Cancelled
850,1725,Phone,1,1187.35,2024-02-19,Cancelled
851,1338,Mouse,3,1182.27,2024-05-03,Cancelled
852,1457,Headphones,4,687.86,2024-07-09,Pending
853,1414,Phone,2,1444.82,2024-06-11,Completed
854,1767,Headphones,3,1263.0,2024-05-27,Pending
855,1516,Keyboard,4,338.99,2024-02-16,Pending
856,1985,Tablet,2,707.0,2024-08-26,Shipped
857,1126,Keyboard,1,1482.63,2024-09-02,Shipped
858,1005,Phone,4,655.31,2024-09-17,Shipped
859,1905,Headphones,3,1020.08,2024-07-16,Completed
860,1331,Headphones,2,1418.11,2024-12-31,Cancelled
861,1011,Tablet,3,1564.77,2024-06-18,Pending
862,1171,Phone,4,968.39,2024-08-01,Pending
863,1257,Monitor,3,411.71,2024-04-27,Completed
864,1925,Keyboard,4,946.17,2024-12-07,Pending
865,1835,Tablet,1,606.94,2024-04-06,Cancelled
866,1501,Mouse,3,1854.87,2024-11-30,Cancelled
867,1712,Monitor,1,527.4,2024-06-17,Completed
868,1047,Monitor,4,744.53,2024-10-22,Completed
869,1808,Headphones,3,74.74,2024-02-23,Shipped
870,1480,Headphones,3,139.99,2024-03-13,Completed
871,1420,Monitor,3,606.12,2024-01-03,Cancelled
872,1093,Phone,2,1980.4,2024-08-03,Completed
873,1206,Monitor,2,1607.04,2024-09-13,Pending
874,1548,Tablet,4,1094.86,2024-02-27,Pending
875,1105,Keyboard,4,737.05,2024-06-14,Completed
876,1731,Tablet,4,505.83,2024-12-28,Shipped
877,1452,Keyboard,3,967.21,2024-05-14,Shipped
878,1098,Tablet,2,595.84,2024-06-27,Pending
879,1950,Monitor,3,365.08,2024-12-29,Completed
880,1598,Monitor,1,1033.33,2024-12-22,Cancelled
881,1498,Mouse,1,413.61,2024-07-09,Pending
882,1433,Phone,1,1778.86,2024-07-22,Cancelled
883,1947,Keyboard,3,742.74,2024-10-10,Shipped
884,1339,Mouse,2,357.89,2024-03-10,Shipped
885,1867,Keyboard,4,676.72,2024-02-23,Shipped
886,1863,Phone,2,753.59,2024-06-14,Shipped
887,1123,Keyboard,3,1397.05,2024-04-05,Completed
888,1580,Headphones,3,356.48,2024-03-28,Completed
889,1262,Keyboard,1,1464.95,2024-05-07,Shipped
890,1473,Headphones,2,114.22,2024-11-16,Shipped
891,1821,Tablet,4,1231.53,2024-04-05,Shipped
892,1299,Keyboard,2,625.37,2024-09-08,Pending
893,1073,Phone,2,118.18,2024-10-13,Completed
894,1842,Headphones,2,1910.5,2024-01-23,Pending
895,1910,Headphones,4,1666.54,2024-09-22,Completed
896,1622,Phone,2,1942.25,2024-05-01,Pending
897,1285,Monitor,4,1120.01,2024-05-09,Cancelled
898,1918,Phone,2,1877.58,2024-10-06,Shipped
899,1887,Keyboard,3,944.29,2024-04-27,Completed
900,1196,Mouse,1,531.15,2024-12-28,Completed
901,1706,Tablet,2,437.62,2024-12-03,Pending
902,1680,Monitor,2,1540.53,2024-10-08,Pending
903,1244,Monitor,2,1009.2,2024-05-13,Shipped
904,1457,Mouse,1,465.34,2024-07-07,Completed
905,1057,Tablet,2,376.94,2024-03-22,Shipped
906,1500,Phone,1,182.98,2024-04-20,Completed
907,1849,Mouse,2,1718.88,2024-10-27,Cancelled
908,1138,Headphones,4,565.08,2024-08-09,Pending
909,1810,Laptop,4,306.48,2024-09-28,Cancelled
910,1176,Laptop,1,1908.03,2024-12-01,Pending
911,1471,Headphones,4,186.21,2024-11-09,Cancelled
912,1834,Monitor,1,906.06,2024-03-28,Pending
913,1589,Tablet,2,1802.49,2024-12-27,Cancelled
914,1459,Mouse,3,1263.16,2024-12-04,Pending
915,1937,Tablet,2,1815.48,2024-11-29,Pending
916,1564,Monitor,2,1919.52,2024-02-16,Shipped
917,1128,Monitor,4,600.94,2024-05-02,Completed
918,1907,Keyboard,1,1904.24,2024-04-09,Shipped
919,1652,Tablet,3,1153.19,2024-09-07,Completed
920,1162,Phone,1,177.94,2024-10-12,Completed
921,1627,Laptop,1,1481.38,2024-06-30,Cancelled
922,1409,Keyboard,1,222.08,2024-12-26,Shipped
923,1780,Tablet,2,333.78,2024-01-22,Pending
924,1049,Laptop,3,467.71,2024-01-03,Shipped
925,1814,Keyboard,3,847.66,2024-08-22,Pending
926,1854,Headphones,4,1244.41,2024-01-13,Shipped
927,1312,Tablet,4,1351.86,2024-02-02,Completed
928,1276,Headphones,2,84.16,2024-10-27,Completed
929,1829,Keyboard,3,135.19,2024-12-21,Pending
930,1799,Tablet,1,1618.52,2024-07-19,Completed
931,1062,Laptop,1,1815.39,2024-10-06,Cancelled
932,1699,Mouse,3,540.74,2024-05-05,Pending
933,1076,Keyboard,2,1622.06,2024-01-01,Shipped
934,1021,Keyboard,3,1420.09,2024-04-30,Pending
935,1850,Mouse,4,760.71,2024-12-14,Completed
936,1999,Laptop,2,1492.45,2024-10-27,Shipped
937,1638,Monitor,2,1298.84,2024-05-06,Cancelled
938,1110,Keyboard,3,1002.53,2024-05-27,Cancelled
939,1101,Monitor,3,603.29,2024-11-11,Pending
940,1993,Keyboard,2,1262.72,2024-07-26,Completed
941,1678,Headphones,2,918.76,2024-12-19,Cancelled
942,1304,Keyboard,3,174.4,2024-09-18,Completed
943,1547,Phone,3,521.22,2024-10-19,Shipped
944,1255,Phone,4,1214.11,2024-02-27,Shipped
945,1653,Headphones,3,1173.75,2024-01-14,Completed
946,1082,Tablet,4,1906.76,2024-09-05,Shipped
947,1886,Phone,2,1270.0,2024-01-17,Pending
948,1258,Keyboard,1,1656.54,2024-05-30,Completed
949,1828,Phone,4,1405.99,2024-10-07,Completed
950,1734,Mouse,1,500.28,2024-09-29,Completed
951,1747,Headphones,4,1902.6,2024-02-13,Completed
952,1739,Tablet,3,1923.0,2024-08-29,Completed
953,1806,Laptop,2,1966.99,2024-04-14,Pending
954,1088,Phone,2,1950.33,2024-07-02,Completed
955,1700,Tablet,1,619.1,2024-06-23,Cancelled
956,1324,Phone,4,523.08,2024-05-20,Pending
